direction	region	gene_id	gene_name	acronym	geneProduct	chr	strand	start	end	A86485_logFC	A86485_FDR	A86485_sig	dnf2_logFC	dnf2_FDR	dnf2_sig
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0328891	MtrunA17Chr2g0328891			medtr.A17.gnm5.MtrunA17Chr2	-	48010151	48014584	-0.157813783400263	1	NS	2.5919369390724	0.00046813244899049	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0482711	MtrunA17Chr6g0482711			medtr.A17.gnm5.MtrunA17Chr6	+	37320251	37327952	0.0325953267509542	1	NS	2.58889114935702	0.000222057347201996	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0350941	MtrunA17Chr8g0350941	MtTCP9	TEOSINTE BRANCHED1 (TB1), CYCLOIDEA (CYC), PROLIFERATING CELL FACTORS 1&2 (PCF1  & 2) family	medtr.A17.gnm5.MtrunA17Chr8	+	13113153	13114835	1.21270221719894	1	NS	2.58382392450661	0.0294148102269937	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0032331	MtrunA17Chr4g0032331			medtr.A17.gnm5.MtrunA17Chr4	+	32456246	32458704	1.06036951785985	1	NS	2.58141517376323	9.63987519638913e-05	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0321801	MtrunA17Chr2g0321801			medtr.A17.gnm5.MtrunA17Chr2	-	42657380	42658843	0.940982599650289	1	NS	2.57945655697615	0.000936317916864673	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0203601	MtrunA17Chr1g0203601			medtr.A17.gnm5.MtrunA17Chr1	+	49349611	49351190	0.967004692772765	1	NS	2.57942482725397	0.00321236664269432	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0367981	MtrunA17Chr8g0367981			medtr.A17.gnm5.MtrunA17Chr8	+	31548729	31554007	0.639301682832314	1	NS	2.57629107405865	0.000126361084568112	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0183141	MtrunA17Chr1g0183141			medtr.A17.gnm5.MtrunA17Chr1	-	33969222	33969500	0.715386551253868	1	NS	2.57393887374688	0.000300229830262987	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0257611	MtrunA17Chr7g0257611			medtr.A17.gnm5.MtrunA17Chr7	+	43139801	43141245	1.15081027662905	1	NS	2.57098729560863	0.0362517306107307	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0219241	MtrunA17Chr7g0219241	MtMAT3	isoflavonoid malonyl transferase 3	medtr.A17.gnm5.MtrunA17Chr7	+	4473008	4474797	0.476221395058558	1	NS	2.56996530168658	0.000105035725896241	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0240531	MtrunA17Chr7g0240531			medtr.A17.gnm5.MtrunA17Chr7	-	30347950	30350266	0.267912410230696	1	NS	2.56939928138292	0.000465289843977857	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0480971	MtrunA17Chr6g0480971			medtr.A17.gnm5.MtrunA17Chr6	+	35736748	35745105	0.508774948024412	1	NS	2.56620413981651	0.00450823480609918	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0078991	MtrunA17Chr3g0078991	MtSTP3_2|MtSTP3.2	Sugar transport protein  (Hexose carrier protein HEX6)	medtr.A17.gnm5.MtrunA17Chr3	+	1405539	1408243	1.21777166415187	0.809596246557291	NS	2.56333967683978	0.00171441735819969	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0239331	MtrunA17Chr7g0239331	MtLRK	Lectin Receptor Kinase (orthologue of defense-induced Arabidopsis LRK,TC104767)	medtr.A17.gnm5.MtrunA17Chr7	-	29367790	29370365	-0.401434377432168	1	NS	2.5622640203076	0.00154334763004962	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0350241	MtrunA17Chr8g0350241			medtr.A17.gnm5.MtrunA17Chr8	+	12349634	12350600	0.756198047416157	1	NS	2.56212981613673	0.00333016270493221	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0354431	MtrunA17Chr8g0354431			medtr.A17.gnm5.MtrunA17Chr8	-	16032368	16036433	0.62031345263037	1	NS	2.56039027643416	0.0155303589514642	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0013381	MtrunA17Chr4g0013381			medtr.A17.gnm5.MtrunA17Chr4	-	10810019	10814831	0.566268299610832	1	NS	2.55617969573604	7.16320240375736e-05	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0126121	MtrunA17Chr3g0126121			medtr.A17.gnm5.MtrunA17Chr3	-	44489302	44492161	0.821123279320646	1	NS	2.55390915879496	0.000600359511954614	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0136441	MtrunA17Chr3g0136441			medtr.A17.gnm5.MtrunA17Chr3	-	52014024	52015024	1.18583248123892	0.916675872264196	NS	2.55219760438929	0.00542277508853019	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0044281	MtrunA17Chr4g0044281			medtr.A17.gnm5.MtrunA17Chr4	-	41135662	41136552	1.28624118467764	0.75712530428812	NS	2.55072779474089	0.00512716604794175	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0441261	MtrunA17Chr5g0441261	MtPhyCys32	Phytocystatin	medtr.A17.gnm5.MtrunA17Chr5	-	39735901	39737537	0.523764765221138	1	NS	2.549125450776	0.00222298673388259	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0117851	MtrunA17Chr3g0117851	MtPUB23	Plant U-box protein 23	medtr.A17.gnm5.MtrunA17Chr3	-	38694622	38697704	-0.280416560856294	1	NS	2.53901452794962	0.0116088794768974	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0312561	MtrunA17Chr2g0312561			medtr.A17.gnm5.MtrunA17Chr2	+	35388607	35391200	-0.840743730488488	1	NS	2.5387404079801	0.0136641024463421	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0314611	MtrunA17Chr2g0314611			medtr.A17.gnm5.MtrunA17Chr2	+	37021054	37023423	0.7424484771362	1	NS	2.5346023014938	0.0494084794481179	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0361301	MtrunA17Chr8g0361301			medtr.A17.gnm5.MtrunA17Chr8	+	25629443	25632605	0.244768356404692	1	NS	2.53363112761758	0.00758606839124446	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0210291	MtrunA17Chr1g0210291			medtr.A17.gnm5.MtrunA17Chr1	+	54084863	54087066	1.60092119649995	0.480784733889825	NS	2.53352248890221	0.0203535546673928	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0053021	MtrunA17Chr4g0053021			medtr.A17.gnm5.MtrunA17Chr4	+	46987974	46990799	1.21644158713062	0.823142818516692	NS	2.53165142398258	0.00207256598728626	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0337361	MtrunA17Chr8g0337361			medtr.A17.gnm5.MtrunA17Chr8	+	2303056	2305666	0.285372227285821	1	NS	2.52995884103564	0.00598796161819643	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0054191	MtrunA17Chr4g0054191			medtr.A17.gnm5.MtrunA17Chr4	-	47991326	47994831	2.12124548085507	0.105304291414783	NS	2.52539159196485	0.0160024833695916	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0163611	MtrunA17Chr1g0163611			medtr.A17.gnm5.MtrunA17Chr1	-	13427852	13430955	1.6937526161351	0.33071521068279	NS	2.52426486659432	0.0111471103460888	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0246151	MtrunA17Chr7g0246151	MtCYP76E21	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr7	-	35007803	35012510	0.601196309181466	1	NS	2.51753599083113	0.00011559906325007	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0248911	MtrunA17Chr7g0248911	MtLYR5	LYK (LysM domain-RLK)-related 5	medtr.A17.gnm5.MtrunA17Chr7	+	36878099	36880956	1.09281280897158	1	NS	2.51655318686902	0.0275977604822398	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0411231	MtrunA17Chr5g0411231			medtr.A17.gnm5.MtrunA17Chr5	-	12780151	12781641	1.32060774338694	0.934167438998662	NS	2.51222692817413	0.041432780935395	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0095201	MtrunA17Chr3g0095201			medtr.A17.gnm5.MtrunA17Chr3	+	18518660	18532370	0.693274453493299	1	NS	2.51092730603611	0.00322718522591935	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0148501	MtrunA17Chr1g0148501			medtr.A17.gnm5.MtrunA17Chr1	+	1904058	1906988	1.16332227619545	0.92175225389495	NS	2.50837749260917	0.00336585769789332	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0322491	MtrunA17Chr2g0322491			medtr.A17.gnm5.MtrunA17Chr2	+	43229111	43231546	2.04311960426715	0.245826563228895	NS	2.50288002044722	0.0417403049917499	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0161781	MtrunA17Chr1g0161781			medtr.A17.gnm5.MtrunA17Chr1	-	11866074	11870579	0.769093618109851	1	NS	2.50167251206313	0.0121077591987484	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0436291	MtrunA17Chr5g0436291			medtr.A17.gnm5.MtrunA17Chr5	-	36177821	36180228	1.27317123759246	1	NS	2.49933058372289	0.0437608376696305	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0483741	MtrunA17Chr6g0483741			medtr.A17.gnm5.MtrunA17Chr6	-	38297405	38298916	1.56124529563304	0.368804682865294	NS	2.49631723876225	0.0048941092937144	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0158341	MtrunA17Chr1g0158341			medtr.A17.gnm5.MtrunA17Chr1	+	9328340	9329794	2.15816513764979	0.149075483797963	NS	2.49468189237666	0.0321239906545994	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0243861	MtrunA17Chr7g0243861			medtr.A17.gnm5.MtrunA17Chr7	+	32991807	32993838	2.08601838518845	0.0517325773111597	NS	2.48772235987817	0.00527899246062946	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0468601	MtrunA17Chr6g0468601	MtLegin21	Leginsulin	medtr.A17.gnm5.MtrunA17Chr6	-	17862167	17863544	1.22854605434005	1	NS	2.48704993518014	0.0379519408404618	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0013391	MtrunA17Chr4g0013391			medtr.A17.gnm5.MtrunA17Chr4	+	10813843	10815106	0.573829044032388	1	NS	2.48532157190193	0.000139328075106387	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0205261	MtrunA17Chr1g0205261			medtr.A17.gnm5.MtrunA17Chr1	-	50541652	50542412	1.83559690560826	0.260066497588455	NS	2.48504695890715	0.0190262974754084	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0269541	MtrunA17Chr7g0269541			medtr.A17.gnm5.MtrunA17Chr7	+	51501526	51507281	1.65733548729063	0.233574802019259	NS	2.47960209307781	0.00363678980752431	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0431991	MtrunA17Chr5g0431991			medtr.A17.gnm5.MtrunA17Chr5	-	32707705	32709292	-0.707077330152384	1	NS	2.47881757664123	0.0128484419583668	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0141361	MtrunA17Chr3g0141361			medtr.A17.gnm5.MtrunA17Chr3	-	55614145	55614835	2.35752878134905	0.0539294414504617	NS	2.47347566314107	0.0212209053257476	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17MTg0491231	MtrunA17MTg0491231			medtr.A17.gnm5.MtrunA17MT	+	172575	176839	0.578874919986277	1	NS	2.47196839988	0.00126139537752419	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0146861	MtrunA17Chr1g0146861			medtr.A17.gnm5.MtrunA17Chr1	+	625290	628828	1.06562334862836	1	NS	2.46508824448981	0.000669807662770383	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0161771	MtrunA17Chr1g0161771			medtr.A17.gnm5.MtrunA17Chr1	+	11865148	11869350	0.397535983580611	1	NS	2.45607159256311	0.0225385454432617	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0422891	MtrunA17Chr5g0422891			medtr.A17.gnm5.MtrunA17Chr5	-	24706746	24709093	1.84615290974856	0.138926843252741	NS	2.45409668623102	0.00570451099418369	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0310441	MtrunA17Chr2g0310441			medtr.A17.gnm5.MtrunA17Chr2	-	33365677	33370822	1.24865673078882	0.998972851947456	NS	2.45304799515242	0.0414167481093237	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0146871	MtrunA17Chr1g0146871			medtr.A17.gnm5.MtrunA17Chr1	-	626739	627618	0.9264690805404	1	NS	2.45188942877022	0.00272882579002095	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0463501	MtrunA17Chr6g0463501			medtr.A17.gnm5.MtrunA17Chr6	+	12706447	12708597	0.112872439144673	1	NS	2.44994490790997	0.00362742248621929	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0129041	MtrunA17Chr3g0129041	MtPRX1	peroxidase 1	medtr.A17.gnm5.MtrunA17Chr3	+	46641516	46643489	1.61950907888216	0.352662188984153	NS	2.44974279632862	0.0105659637842241	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0166401	MtrunA17Chr1g0166401	MtN26-1	Nodulin26	medtr.A17.gnm5.MtrunA17Chr1	-	15845803	15849823	1.61861736347454	0.303027718946472	NS	2.44325028572138	0.00559450053644504	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0087921	MtrunA17Chr3g0087921			medtr.A17.gnm5.MtrunA17Chr3	+	9459665	9460308	1.62444654408784	0.442477945084597	NS	2.44322740160002	0.0283218282860171	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0042561	MtrunA17Chr4g0042561	MtNAC969	NAC domain containing protein 969	medtr.A17.gnm5.MtrunA17Chr4	-	39827608	39829478	-0.490134287264903	1	NS	2.4429041422008	0.00377197214284668	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0241591	MtrunA17Chr7g0241591			medtr.A17.gnm5.MtrunA17Chr7	+	31158199	31162712	1.29395128121833	0.88443784570838	NS	2.43869295918769	0.0301784868665036	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0282691	MtrunA17Chr2g0282691			medtr.A17.gnm5.MtrunA17Chr2	-	4121463	4122678	1.925137894363	0.0757611381758785	NS	2.43790488699824	0.00391104863558008	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0390881	MtrunA17Chr8g0390881	MtCYP736A142	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr8	+	47938547	47946800	0.857753484881748	1	NS	2.43544180673908	0.0328178963921628	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0076471	MtrunA17Chr4g0076471			medtr.A17.gnm5.MtrunA17Chr4	+	64330230	64332371	1.34070930224541	0.701512486626586	NS	2.43455979330577	0.0112786667433054	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17MTg0491241	MtrunA17MTg0491241			medtr.A17.gnm5.MtrunA17MT	-	174275	176425	0.627885073029898	1	NS	2.43410488419456	0.00127158751419596	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0248221	MtrunA17Chr7g0248221			medtr.A17.gnm5.MtrunA17Chr7	-	36365055	36367616	-2.2570817023594	0.420475413919515	NS	2.43215778984606	0.0197081437392446	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0388231	MtrunA17Chr8g0388231			medtr.A17.gnm5.MtrunA17Chr8	+	46142759	46146941	0.556062463534411	1	NS	2.4283443872763	0.00605284541241297	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0172541	MtrunA17Chr1g0172541			medtr.A17.gnm5.MtrunA17Chr1	-	21657673	21665966	0.47961295246079	1	NS	2.42316981654309	0.000404470269483445	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0410031	MtrunA17Chr5g0410031			medtr.A17.gnm5.MtrunA17Chr5	+	11696842	11700968	-0.339654099848333	1	NS	2.42313911479135	0.00314711007142198	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0280991	MtrunA17Chr2g0280991			medtr.A17.gnm5.MtrunA17Chr2	+	2840841	2844587	1.63948567066616	0.303295759998022	NS	2.42291875508873	0.00961402441934761	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0068541	MtrunA17Chr4g0068541			medtr.A17.gnm5.MtrunA17Chr4	+	58660331	58662647	1.42856243460454	0.618754984829525	NS	2.4217597299509	0.0155884602530131	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0463511	MtrunA17Chr6g0463511			medtr.A17.gnm5.MtrunA17Chr6	-	12706514	12707680	0.0384223966730717	1	NS	2.42147553691117	0.00692433827671543	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0118031	MtrunA17Chr3g0118031			medtr.A17.gnm5.MtrunA17Chr3	-	38802198	38803896	0.753845613581181	1	NS	2.41977518646736	0.0325731616617981	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0084201	MtrunA17Chr3g0084201			medtr.A17.gnm5.MtrunA17Chr3	+	5672882	5674910	0.966296646441536	1	NS	2.41972733392339	0.00257763694824086	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0442841	MtrunA17Chr5g0442841			medtr.A17.gnm5.MtrunA17Chr5	+	40862688	40866380	0.274283491382329	1	NS	2.41910504330933	0.00660429891447886	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0372491	MtrunA17Chr8g0372491			medtr.A17.gnm5.MtrunA17Chr8	+	34984944	34987113	0.893830363396842	1	NS	2.41697411658675	3.90336625852582e-05	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0188801	MtrunA17Chr1g0188801			medtr.A17.gnm5.MtrunA17Chr1	+	38496780	38498202	2.32283237491404	0.0720465001816338	NS	2.41504302521608	0.0317003239164895	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0238371	MtrunA17Chr7g0238371	MtRbohF	RESPIRATORY BURST OXIDASE HOMOLOG F	medtr.A17.gnm5.MtrunA17Chr7	+	28344586	28350502	1.09006196970033	1	NS	2.41504210254879	0.013460400096872	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0304871	MtrunA17Chr2g0304871	MtCYP82D47	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr2	-	23390680	23395155	0.212615022579225	1	NS	2.41461151624763	0.00180891097772078	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0452381	MtrunA17Chr6g0452381			medtr.A17.gnm5.MtrunA17Chr6	-	2767120	2768262	-0.489577633316785	1	NS	2.41166601183077	0.00115074299321252	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0203611	MtrunA17Chr1g0203611			medtr.A17.gnm5.MtrunA17Chr1	-	49350627	49351154	0.628678538543989	1	NS	2.41149539311922	0.00998267241890511	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0075091	MtrunA17Chr4g0075091			medtr.A17.gnm5.MtrunA17Chr4	-	63484635	63487387	-1.32554699592937	0.724512971255557	NS	2.40990591348856	0.00209994788247056	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0354191	MtrunA17Chr8g0354191			medtr.A17.gnm5.MtrunA17Chr8	+	15865560	15868846	-0.754561601410991	1	NS	2.40717602171393	0.0133718534943141	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0315841	MtrunA17Chr2g0315841			medtr.A17.gnm5.MtrunA17Chr2	+	38047499	38049782	-0.779138830290156	1	NS	2.40575523659178	0.000583283581368105	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0013371	MtrunA17Chr4g0013371			medtr.A17.gnm5.MtrunA17Chr4	+	10787449	10789231	0.668141485860374	1	NS	2.40564120650545	0.000568857231473052	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0064551	MtrunA17Chr4g0064551			medtr.A17.gnm5.MtrunA17Chr4	+	55930347	55931757	0.54646792303854	1	NS	2.40153661452871	0.000180261537291803	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0265891	MtrunA17Chr7g0265891			medtr.A17.gnm5.MtrunA17Chr7	-	49034834	49036380	0.0152280586687437	1	NS	2.40085356402732	0.0272568426230024	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0379461	MtrunA17Chr8g0379461			medtr.A17.gnm5.MtrunA17Chr8	+	40143373	40145376	1.13838034050541	0.859401853357375	NS	2.39905209853181	0.000488253488149994	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0042171	MtrunA17Chr4g0042171			medtr.A17.gnm5.MtrunA17Chr4	+	39594180	39598729	1.44886022790865	0.398739743950427	NS	2.39251173372625	0.00293601555272753	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0370831	MtrunA17Chr8g0370831			medtr.A17.gnm5.MtrunA17Chr8	+	33900223	33902394	0.442751664995798	1	NS	2.39218980625734	0.00785439397615547	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0064561	MtrunA17Chr4g0064561			medtr.A17.gnm5.MtrunA17Chr4	-	55930399	55931450	0.442263968097361	1	NS	2.38976317851404	0.000489657404999153	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0009531	MtrunA17Chr4g0009531			medtr.A17.gnm5.MtrunA17Chr4	+	7417312	7422340	0.351280905539823	1	NS	2.38785204786868	0.000347986812339882	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0464771	MtrunA17Chr6g0464771			medtr.A17.gnm5.MtrunA17Chr6	+	14020367	14024894	-0.847265866648604	1	NS	2.38156707825721	0.0475480728355596	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0180331	MtrunA17Chr1g0180331			medtr.A17.gnm5.MtrunA17Chr1	-	31473125	31477615	2.21276896462428	0.052334579343538	NS	2.38077032563676	0.0148058855718881	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr2g0294751	MtrunA17Chr2g0294751			medtr.A17.gnm5.MtrunA17Chr2	+	13369420	13375957	-0.278466766192984	1	NS	2.37930578636801	0.00513223120809633	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0139151	MtrunA17Chr3g0139151			medtr.A17.gnm5.MtrunA17Chr3	+	53926534	53926810	0.51950880201214	1	NS	2.37554648862022	0.0184593055059032	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0127671	MtrunA17Chr3g0127671			medtr.A17.gnm5.MtrunA17Chr3	-	45669643	45673331	0.653844451046912	1	NS	2.3735442064603	0.00228720694590447	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0188391	MtrunA17Chr1g0188391			medtr.A17.gnm5.MtrunA17Chr1	+	38210006	38212024	-0.0397865345366263	1	NS	2.37217054538446	0.00124733284073654	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0112391	MtrunA17Chr3g0112391			medtr.A17.gnm5.MtrunA17Chr3	+	34400337	34404654	0.617831333719016	1	NS	2.37173699114423	0.00049060190398899	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr6g0486651	MtrunA17Chr6g0486651			medtr.A17.gnm5.MtrunA17Chr6	+	40957765	40960024	0.763706820379012	1	NS	2.37141275636545	0.00114340557314742	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0274181	MtrunA17Chr7g0274181	MtPR-4	pathogenesis related protein 4 (hevein-like)	medtr.A17.gnm5.MtrunA17Chr7	+	54616364	54617545	0.305889272053929	1	NS	2.3708064443413	0.000152746908352234	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr4g0001511	MtrunA17Chr4g0001511			medtr.A17.gnm5.MtrunA17Chr4	+	1030477	1033198	2.16049441124717	0.0551662386827064	NS	2.37006474888832	0.013509032604052	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0365061	MtrunA17Chr8g0365061			medtr.A17.gnm5.MtrunA17Chr8	+	29298181	29299440	1.09881699234912	1	NS	2.36750395552063	0.00300099006547019	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr5g0410161	MtrunA17Chr5g0410161			medtr.A17.gnm5.MtrunA17Chr5	+	11777122	11782174	0.904001971313629	1	NS	2.35697857026748	0.00930422689754983	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr3g0130361	MtrunA17Chr3g0130361			medtr.A17.gnm5.MtrunA17Chr3	+	47550437	47551856	0.992337189041197	1	NS	2.35522154671871	0.0264346273217178	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr7g0240541	MtrunA17Chr7g0240541			medtr.A17.gnm5.MtrunA17Chr7	-	30352612	30355884	0.551638575745049	1	NS	2.34784780508883	0.0134236662361772	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr8g0339311	MtrunA17Chr8g0339311	MtCYP82L14	Cytochrome P450 monooxygenase	medtr.A17.gnm5.MtrunA17Chr8	+	3566164	3569676	-4.59234002176628	0.00707923923421715	DOWN	2.34583822704799	0.00652756276372379	UP
UP	dnf2_only	medtr.A17.gnm5.ann1_6.MtrunA17Chr1g0154311	MtrunA17Chr1g0154311			medtr.A17.gnm5.MtrunA17Chr1	-	6554109	6557798	0.752587842069664	1	NS	2.34154769329513	0.0244950834436273	UP
